,Sex,Gym,Suburb_updated,Postcode_updated,Lat_precise,Long_precise,Age
18879,Female,Oconnor,Wanneroo,6065,-31.7572961,115.8064758,29
18880,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,26
18881,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,35
18882,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,15
18883,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,11
18884,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,25
18885,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,39
18886,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,31
18887,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,23
18888,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,23
18889,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,24
18890,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,33
18891,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,33
18892,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,24
18893,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,12
18894,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,8
18895,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,27
18896,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,32
18897,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,28
18898,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,25
18899,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,31
18900,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,25
18901,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,28
18902,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,23
18903,Female,Osborne,Wanneroo,6065,-31.7572961,115.8064758,27
18904,Male,Osborne,Wanneroo,6065,-31.7572961,115.8064758,29
18905,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18906,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18907,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18908,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18909,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,23
18910,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18911,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,25
18912,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18913,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18914,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18915,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18916,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,24
18917,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18918,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,31
18919,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,34
18920,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,19
18921,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,18
18922,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,18
18923,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18924,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,23
18925,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18926,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18927,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,19
18928,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18929,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18930,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18931,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,21
18932,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,38
18933,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18934,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18935,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18936,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,27
18937,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18938,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18939,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,33
18940,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,54
18941,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18942,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,21
18943,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,33
18944,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18945,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,22
18946,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,36
18947,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,32
18948,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,31
18949,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,37
18950,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,33
18951,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,22
18952,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,33
18953,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,33
18954,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,22
18955,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,29
18956,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18957,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,25
18958,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18959,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18960,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,26
18961,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,28
18962,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,30
18963,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,24
18964,Male,Oconnor,Doubleview,6018,-31.8999114,115.7812494,38
18965,Female,Oconnor,Doubleview,6018,-31.8999114,115.7812494,12
18966,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,34
18967,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
18968,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
18969,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,53
18970,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
18971,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,32
18972,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,32
18973,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,36
18974,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
18975,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,60
18976,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,37
18977,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
18978,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
18979,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,35
18980,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
18981,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,23
18982,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
18983,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,36
18984,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
18985,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
18986,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
18987,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
18988,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
18989,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
18990,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
18991,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,34
18992,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
18993,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
18994,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,32
18995,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,9
18996,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,42
18997,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
18998,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
18999,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,55
19000,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19001,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19002,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,38
19003,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,8
19004,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,35
19005,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19006,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19007,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19008,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
19009,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19010,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19011,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,11
19012,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19013,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19014,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19015,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,24
19016,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19017,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19018,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19019,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,34
19020,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19021,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
19022,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19023,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19024,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19025,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19026,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,48
19027,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,35
19028,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19029,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,23
19030,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
19031,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19032,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
19033,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19034,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19035,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,42
19036,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19037,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19038,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,49
19039,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19040,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19041,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19042,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,41
19043,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,42
19044,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19045,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19046,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19047,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,21
19048,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,40
19049,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,37
19050,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,43
19051,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,7
19052,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19053,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,11
19054,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,32
19055,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,24
19056,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,34
19057,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,47
19058,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,15
19059,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,18
19060,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19061,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,39
19062,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19063,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
19064,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,20
19065,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19066,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,24
19067,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19068,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19069,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,12
19070,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19071,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19072,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,52
19073,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,55
19074,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19075,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19076,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19077,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,45
19078,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,8
19079,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
19080,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19081,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19082,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,45
19083,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19084,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,10
19085,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,46
19086,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,15
19087,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,13
19088,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19089,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19090,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,24
19091,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,45
19092,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,14
19093,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,8
19094,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,7
19095,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,38
19096,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19097,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19098,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,26
19099,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19100,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19101,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,20
19102,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,50
19103,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,8
19104,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
19105,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19106,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19107,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,30
19108,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,22
19109,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
19110,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,35
19111,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
19112,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,17
19113,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19114,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,31
19115,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19116,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,27
19117,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
19118,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19119,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19120,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,16
19121,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,13
19122,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,12
19123,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,12
19124,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,43
19125,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,28
19126,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19127,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19128,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,25
19129,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,29
19130,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,36
19131,Female,Osborne,Doubleview,6018,-31.8999114,115.7812494,33
19132,Male,Osborne,Doubleview,6018,-31.8999114,115.7812494,34
19133,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,28
19134,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,24
19135,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,35
19136,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,26
19137,Female,Oconnor,Butler,6036,-31.6417639,115.7041334,26
19138,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,20
19139,Female,Oconnor,Butler,6036,-31.6417639,115.7041334,29
19140,Male,Oconnor,Butler,6036,-31.6417639,115.7041334,23
19141,Male,Osborne,Butler,6036,-31.6417639,115.7041334,8
19142,Male,Osborne,Butler,6036,-31.6417639,115.7041334,41
19143,Male,Osborne,Butler,6036,-31.6417639,115.7041334,25
19144,Female,Osborne,Butler,6036,-31.6417639,115.7041334,20
19145,Male,Osborne,Butler,6036,-31.6417639,115.7041334,28
19146,Male,Osborne,Butler,6036,-31.6417639,115.7041334,9
19147,Female,Osborne,Butler,6036,-31.6417639,115.7041334,30
19148,Male,Osborne,Butler,6036,-31.6417639,115.7041334,29
19149,Male,Osborne,Butler,6036,-31.6417639,115.7041334,24
19150,Male,Oconnor,West beach,6450,-33.8703557,121.8897458,26
19151,Male,Oconnor,West beach,6450,-33.8703557,121.8897458,20
19152,Male,Oconnor,West beach,6450,-33.8703557,121.8897458,33
19153,Female,Oconnor,Maida vale,6057,-31.9530067,116.0241739,42
19154,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,29
19155,Female,Oconnor,Maida vale,6057,-31.9530067,116.0241739,18
19156,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,22
19157,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,27
19158,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,29
19159,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,33
19160,Female,Oconnor,Maida vale,6057,-31.9530067,116.0241739,24
19161,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,27
19162,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,20
19163,Male,Oconnor,Maida vale,6057,-31.9530067,116.0241739,20
19164,Male,Osborne,Maida vale,6057,-31.9530067,116.0241739,23
19165,Female,Osborne,Maida vale,6057,-31.9530067,116.0241739,28
19166,Male,Osborne,Maida vale,6057,-31.9530067,116.0241739,25
19167,Female,Osborne,Maida vale,6057,-31.9530067,116.0241739,25
19168,Female,Osborne,Maida vale,6057,-31.9530067,116.0241739,25
19169,Male,Oconnor,Piara waters,6112,-32.1247,115.918,31
19170,Female,Oconnor,Piara waters,6112,-32.1247,115.918,26
19171,Male,Oconnor,Piara waters,6112,-32.1247,115.918,24
19172,Male,Oconnor,Piara waters,6112,-32.1247,115.918,31
19173,Male,Oconnor,Piara waters,6112,-32.1247,115.918,23
19174,Female,Oconnor,Piara waters,6112,-32.1247,115.918,14
19175,Male,Oconnor,Piara waters,6112,-32.1247,115.918,28
19176,Female,Oconnor,Piara waters,6112,-32.1247,115.918,28
19177,Female,Oconnor,Piara waters,6112,-32.1247,115.918,29
19178,Female,Oconnor,Piara waters,6112,-32.1247,115.918,29
19179,Female,Oconnor,Piara waters,6112,-32.1247,115.918,29
19180,Female,Oconnor,Piara waters,6112,-32.1247,115.918,29
19181,Male,Oconnor,Piara waters,6112,-32.1247,115.918,47
19182,Male,Oconnor,Piara waters,6112,-32.1247,115.918,11
19183,Female,Oconnor,Piara waters,6112,-32.1247,115.918,31
19184,Female,Oconnor,Piara waters,6112,-32.1247,115.918,33
19185,Female,Oconnor,Piara waters,6112,-32.1247,115.918,16
19186,Male,Oconnor,Piara waters,6112,-32.1247,115.918,23
19187,Male,Oconnor,Piara waters,6112,-32.1247,115.918,22
19188,Male,Oconnor,Piara waters,6112,-32.1247,115.918,29
19189,Male,Oconnor,Piara waters,6112,-32.1247,115.918,21
19190,Male,Oconnor,Piara waters,6112,-32.1247,115.918,21
19191,Female,Oconnor,Piara waters,6112,-32.1247,115.918,28
19192,Male,Oconnor,Piara waters,6112,-32.1247,115.918,32
19193,Male,Oconnor,Piara waters,6112,-32.1247,115.918,33
19194,Male,Oconnor,Piara waters,6112,-32.1247,115.918,46
19195,Female,Oconnor,Piara waters,6112,-32.1247,115.918,41
19196,Male,Oconnor,Piara waters,6112,-32.1247,115.918,16
19197,Male,Oconnor,Piara waters,6112,-32.1247,115.918,38
19198,Male,Oconnor,Piara waters,6112,-32.1247,115.918,14
19199,Male,Oconnor,Piara waters,6112,-32.1247,115.918,14
19200,Male,Oconnor,Piara waters,6112,-32.1247,115.918,20
19201,Female,Oconnor,Piara waters,6112,-32.1247,115.918,46
19202,Male,Oconnor,Piara waters,6112,-32.1247,115.918,38
19203,Female,Oconnor,Piara waters,6112,-32.1247,115.918,29
19204,Male,Oconnor,Piara waters,6112,-32.1247,115.918,19
19205,Female,Oconnor,Piara waters,6112,-32.1247,115.918,19
19206,Male,Oconnor,Piara waters,6112,-32.1247,115.918,35
19207,Male,Oconnor,Piara waters,6112,-32.1247,115.918,10
19208,Male,Oconnor,Piara waters,6112,-32.1247,115.918,8
19209,Male,Oconnor,Piara waters,6112,-32.1247,115.918,46
